/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_270.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_270.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_270.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_342.jpg,0,1,0,30.1903
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_411.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_411.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_411.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_483.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_483.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_483.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_553.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_553.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_553.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_622.jpg,0,1,0,30.19034
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_695.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_695.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_695.jpg,0,1,0,30.19026
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_763.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_763.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_763.jpg,0,1,0,30.19026
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_840.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_840.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_840.jpg,0,1,0,30.19022
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_912.jpg,-0.2,1,0,30.17985
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_04_980.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_04_980.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_04_980.jpg,-0.007254124,1,0,30.18952
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_058.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_058.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_058.jpg,0,1,0,30.19013
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_137.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_137.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_137.jpg,0,1,0,30.19025
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_211.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_211.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_211.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_292.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_292.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_292.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_369.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_369.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_369.jpg,0,1,0,30.19026
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_446.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_446.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_446.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_520.jpg,0,1,0,30.19036
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_595.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_595.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_595.jpg,-0.1,1,0,30.18766
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_668.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_668.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_668.jpg,-0.1185472,1,0,30.18932
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_743.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_743.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_743.jpg,0,1,0,30.19013
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_818.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_818.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_818.jpg,0,1,0,30.19024
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_890.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_890.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_890.jpg,0,1,0,30.19008
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_05_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_05_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_05_966.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_040.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_040.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_040.jpg,0,1,0,30.19028
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_111.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_111.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_111.jpg,-0.1,1,0,30.18781
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_185.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_185.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_185.jpg,-0.3,1,0,30.16937
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_254.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_254.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_254.jpg,-0.45,1,0,30.15156
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_328.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_328.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_328.jpg,-0.5192971,1,0,30.15772
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_402.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_402.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_402.jpg,-0.2986736,1,0,30.1928
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_475.jpg,-0.07885766,1,0,30.18842
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_549.jpg,0,1,0,30.18801
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_645.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_645.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_645.jpg,0,1,0,30.19009
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_745.jpg,0,1,0,30.19016
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_842.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_842.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_842.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_06_939.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_06_939.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_06_939.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_031.jpg,0,1,0,30.19031
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_125.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_125.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_125.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_194.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_194.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_194.jpg,0,1,0,30.19087
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_289.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_289.jpg,0,1,0,30.18987
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_388.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_388.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_388.jpg,0,1,0,30.18966
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_458.jpg,0,1,0,30.18958
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_555.jpg,0,1,0,30.18986
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_622.jpg,0,1,0,30.18988
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_691.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_691.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_691.jpg,0,1,0,30.18983
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_760.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_760.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_760.jpg,0,1,0,30.19016
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_859.jpg,0,1,0,30.19019
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_07_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_07_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_07_927.jpg,0,1,0,30.1896
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_016.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_016.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_016.jpg,0,1,0,30.19047
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_108.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_108.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_108.jpg,0,1,0,30.19025
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_202.jpg,0,1,0,30.19027
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_291.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_291.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_291.jpg,0,1,0,30.19022
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_387.jpg,0,1,0,30.19024
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_478.jpg,0,1,0,30.19021
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_573.jpg,0,1,0,30.19024
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_642.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_642.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_642.jpg,0,1,0,30.19079
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_728.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_728.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_728.jpg,0,1,0,30.19055
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_811.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_811.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_811.jpg,-0.05,1,0,30.18814
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_898.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_898.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_898.jpg,0,1,0,30.19055
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_08_984.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_08_984.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_08_984.jpg,0,1,0,30.19061
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_072.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_072.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_072.jpg,0,1,0,30.19062
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_158.jpg,0,1,0,30.19064
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_247.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_247.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_247.jpg,0,1,0,30.19063
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_339.jpg,0,1,0,30.19037
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_432.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_432.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_432.jpg,0,1,0,30.1902
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_520.jpg,0,1,0,30.19029
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_609.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_609.jpg,-0.25,1,0,30.1746
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_699.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_699.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_699.jpg,-0.45,0.9048731,0,30.15194
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_794.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_794.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_794.jpg,-0.250155,0.6197143,0,30.12035
/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/center_2019_11_26_01_49_09_888.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/left_2019_11_26_01_49_09_888.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/mydata/IMG/right_2019_11_26_01_49_09_888.jpg,0,0.3375309,0,30.01443
